theta,r
0.4577183342904608,4.0848714118714256
0.03768462241915163,4.086711078965956
0.06501646554119758,4.8213060160987125
0.007891677522673947,3.1654604016991676
0.02458301109954243,7.175475870830573
6.179293653776006,3.591031861812028
0.6206838150094341,5.566187915702487
5.785155749004615,4.4781986984536
0.02901356268706313,6.011545151825127
0.18450059156639237,3.2704421219525672
0.5773043699485361,5.72681141308795
6.238957976567634,4.485019292750495
0.22562802387919267,5.291549624771401
6.032141168863844,4.916132970098574
5.7581404780108265,4.349379725421748
0.5108433133765184,2.933810362570366
0.3017065486403416,6.841502607503532
6.031768342250968,4.957894838026544
0.20657263329216144,5.249026917656731
0.21961227877061487,3.8548490912324445
0.22940140049862298,5.639237855042747
0.0849600211767464,6.299062002272773
0.7085031107910204,5.379303812232238
5.7501113233503265,5.365869141645864
6.186591779104255,4.490102974153108
6.277151657424188,5.066965784899437
0.04433017381485284,5.63460076523078
0.32231532523883544,5.605509509298543
0.842885752456932,4.252697690650864
6.141533159952342,5.456517489920504
0.04821114436802309,5.078817354753162
5.923235435433004,4.852541295327054
6.102438882133343,6.248691733626617
6.001798939567769,4.715686780449937
0.033680355432487596,6.551386453955708
6.108399173655532,3.6920695071728398
0.5041299721944617,6.299509381923181
5.862432992629372,4.590774927437092
6.087438956104444,5.410014670384154
0.39549657005761857,4.50423922387883
5.814858086305823,5.610962262826804
6.024401267821516,5.715585778795646
6.24202034170467,5.124576867250038
6.1447673538301535,4.849868878972042
6.110733885113477,5.821194414068597
0.707003176019163,6.248190957963408
0.04608237144641465,6.765559403204793
5.834070339196778,5.483943636125582
6.088949489322095,6.36878970768976
0.48540791633440883,5.408122874571937
0.2966428695794681,5.80939303180209
5.859962548673674,5.415122912665917
0.6439279190070731,5.1954740875992576
0.7458097581085346,5.811225571528929
6.199373028490846,3.428674484775385
0.3370518239917806,6.514856196066987
0.1178256389740946,6.074045394855442
0.009734305211192654,6.622667432663205
0.4599951671905171,3.213304267320049
0.17445512169484215,4.783277774344436
6.066518504520583,6.059677977132786
0.401691505553525,6.345186501293833
0.13664922759125656,5.587249306385206
0.13259611370784777,7.901721008727444
5.723280024617613,5.879128929534691
0.14102545596231544,5.881275572507521
0.14574571729175415,3.832688628065136
6.279779915007237,6.082465974378652
5.989515295987202,4.182586905093375
6.228896159588019,5.321832516974585
0.29189987307683923,4.987512392171728
0.5215032807332004,5.577023213115717
5.955487642200369,6.377372875278848
0.0790917569134431,5.459919057815204
5.828493205995928,5.620100588285335
6.202833485773103,5.784160400826453
0.38355017906259853,3.132336885345269
5.718821193757297,4.966016695271381
6.262516534681474,4.786014659772551
6.262654903700598,5.298646133435419
5.7072998362939655,4.068164377744023
0.11129674292171511,5.353595474352137
6.234374812513469,5.053883911444036
5.902782102096018,7.546158455681704
0.03581995737634353,5.383777997621724
0.14673357240595647,5.753679596154949
0.24620346667349052,5.034809356557848
6.23624031664629,6.345364887755203
6.037940136680735,3.7003719720229404
6.110358013236267,6.1291232295096965
0.005411980546200393,6.013651038935162
0.34962551912733913,4.469280246161977
6.25316578277161,5.446746314141785
6.0544249826600085,5.752249248023234
6.215854505104673,4.732174129901472
6.178136314797988,5.421886569821448
6.24505316705096,4.532658419269623
6.126207063582078,4.575309843168442
0.1534771093524052,4.652470086680245
6.18501857067866,4.304568900917926
3.8766171333779997,1.0234231251454298
2.9020988438201747,0.8190545202706805
3.2051773490354685,0.9931875969851309
2.398876025352725,0.7407533760922893
3.046617342435588,0.608170587346851
2.8897255773671655,0.6685684452865502
4.04362207279189,0.8806206252497317
3.203876195769008,0.9794612277430977
5.019084991561433,0.9533505480871649
2.3872843105872787,0.9003283147328847
3.7535523995997004,1.1986169201251875
3.518496586715968,1.1943377652911016
3.4872397055402633,1.2701222608569274
3.1436704383607235,0.8427711861402932
2.9847540045134027,1.3379615558185498
2.5064552364367096,1.0082282471437853
2.980471190458558,0.9813543605441719
4.311607169345944,1.131653934535946
2.4758327262737967,0.8429313834275688
2.8504502759348522,1.1510736010874285
2.785209839526353,0.8457626789642884
3.137260140964631,0.898529980801665
4.053077262648767,1.074935223213027
2.315184923581742,1.288798604779801
3.5366988261484247,0.8508056866760877
1.6201283132029383,0.7555736640968251
4.0324204676307325,1.4239832741677751
4.874102228450188,1.0373967912273037
4.263007603792031,0.8198764771900957
3.779912699956223,0.9283750132570795
3.2208797569052847,1.1026442741719105
3.570631094702606,0.7270289019183973
4.143526691793188,1.3845627629250723
2.5285432919442306,1.141127099338496
3.6633525853301196,0.7854435569006052
2.0794535463314556,1.443110187866599
2.1707506480289473,1.0579267157437942
3.7842848850628235,0.9851828911327392
3.437693060325062,1.0313167605248894
3.8912096784207337,1.080430436422388
3.5408776790600904,1.1946128356388128
3.83786400635608,1.1500676629349478
4.054647380763667,0.6170235507069668
3.110368849155856,0.9643026020005161
3.050730012761779,0.9993013388256969
4.8363104598553,0.8975989750022458
4.172604489812411,0.9286496637053588
3.9114184748943783,0.7662826155657476
2.7995257147676718,0.9460492456106614
2.752691297532116,0.8638073031385574
4.420932752539118,0.788968242445141
2.3668340205025995,0.9413461189203904
2.7653307014371933,1.0297992979828445
2.552181890693566,0.8115082496860075
2.097371880434439,0.7780301359718127
2.9790256883926296,0.8359596021382804
2.9656739194928816,1.2176462598710023
1.6629458766044007,0.9289963857567228
3.516873921533707,1.0322982939613556
3.7955426351081076,1.1484824820586337
2.636677588057199,1.1398126906864678
2.9578825068618886,0.8566931791641732
2.567217192812725,0.747624482228382
3.180572603338145,0.9340721859913527
4.120336037076728,0.9709054679908828
2.922825573240699,1.2297491759267043
3.3202772463399777,0.9035003331992285
2.310210896815885,1.1532972134777735
4.648146828665838,0.9345753915845975
2.601314792122724,0.878437329641572
3.1775788775609635,0.6723261483936612
2.5979574163538857,1.2001471659469545
3.971835090953617,1.2298625084315007
2.359053916972349,1.049796474413433
2.1594339611452593,0.9730471692551642
3.9931864404661277,0.6276067456712657
3.8776825834521413,1.0301331942605174
2.911179604274053,0.9570778495847833
2.2137847319722823,0.7030196097564065
2.9849640326948355,1.02440615947059
1.7076793704760536,1.1316301206131172
3.463298177662316,1.026155774662831
2.817207642050076,1.0569528295839374
2.843040448328139,1.09562884931718
1.982054398712416,1.0535541450325423
1.6712172927437765,0.9139961124072349
2.6458988949540165,0.8575106751682874
3.5989020583791245,0.7947045416569315
3.36444340648944,1.0933806702273665
4.127086736995997,1.1428312612304967
2.2747148373913366,1.1364534569954996
3.5158063954575125,1.0289064813253184
3.449254418016892,1.3493551456413688
5.149194731628099,0.9291745720644814
3.540972743738215,1.47960622676024
2.9323488556027466,0.8341479654380309
2.514829588784709,1.144068433036965
3.352414469484596,1.062461341822704
2.6117359221925955,0.9215860964221843
4.385646533350473,0.850915758452559
2.631904048979408,0.8460008070715659
3.2459636919134343,1.0934757189775197
4.027025732921674,1.3467231822368526
4.25900606752284,1.018874790086171
3.23571387551555,1.2621601311050727
2.516520053106673,0.9080050668958127
2.288480132704378,1.0820790365523594
2.7104533634092465,0.8748529614737435
3.0762823338995773,0.8323978605090676
3.147852301020119,0.9369969557569678
2.604483841462423,0.8450611253651994
3.001259866970256,1.2360718260696448
3.035930380020516,1.1488055528895404
3.4655618856667996,0.7001906776001028
3.474030387141627,0.9943606642289468
3.7180818005610683,0.7221799893149832
3.3065985136995053,0.8821491010883893
3.9853825890786503,1.118545372687114
3.648323371353514,0.918853126046854
2.4428267797177567,1.0861121396945868
3.8313426102213226,1.0081420564521297
2.241065123251573,0.5749604340619414
4.295770604230155,1.002803293402106
2.5148006668367255,0.881234338734699
3.4530918404561266,0.8473932787354046
3.128515218483153,1.0392351243595115
2.899660851860224,1.0636938877018014
3.232047442052782,0.509857201957215
2.7317183886884147,0.7991116611950283
3.270152990003619,1.2450624862311706
3.0892045964841364,0.7373389338374521
3.1141061090478077,0.9590005366479984
3.722316238761296,1.2562710521269507
3.7307170643839145,1.2561569510293067
3.331622735670205,1.197166330320785
2.4963459386855265,1.1135709275306922
3.6118407983738514,1.2329239164127763
2.7104618642513745,1.0403948586172753
3.6890466691079817,1.0670374063449428
2.871137472118312,0.9791705236991445
2.9968449658029717,0.956753733360289
2.6750039574891344,0.9951415916121424
3.0810782354132717,1.1125434718571146
2.9968396690818992,0.7214509634062013
3.0416515851223616,0.8827300928882058
2.902741759541512,1.1091693468266952
3.807361877720989,0.9440749776611812
3.1456645862286137,0.9392175321395226
3.314513442812411,0.9465605277139407
3.1198452228975406,0.9445251661972052
2.581261803233984,1.0072180374066249
3.4485617745655794,0.9301860849822965
3.2829248401729276,1.2033284312593806
3.782788080680649,0.9193658772008945
3.4943643594938045,0.9532444657343482
3.7084080747243333,0.8545657457794174
3.2643975271840238,0.8602695019066414
2.697002382480361,1.0735510445679834
2.49804601412475,1.1164904215750937
4.680647710445275,1.0200113677631857
3.4033278431033165,1.316329073618674
2.2264467538094634,0.7563023996359794
3.3048933946691714,1.1838609161626357
2.9913977740772673,0.5181351211397984
4.072619676987464,1.0572096812512046
2.0253966018868867,0.9629660890400598
3.8814194569749687,0.8582654324516881
3.0326540774241146,0.8436628168203685
2.9827133668575736,1.0604905079908782
2.989659393627606,0.7960074373407704
2.8901940011615777,1.1938265323175588
3.252030284425491,1.0510586361053762
4.0323807984206255,1.1013622623014352
3.144757794637828,0.7650506659560354
3.3113753689537493,1.2682388651106384
2.9625882738257157,1.16983579473435
2.5200392137141265,0.9551243963130288
2.709655088869431,1.115672134276018
2.5113335234391605,0.7959537571469383
4.23051431613975,1.017785089573567
3.051429754342619,0.6445611098084534
2.4687457129652777,0.8336751826795359
1.520068410526528,0.9888962397531488
2.5013467191162007,1.126112596927633
2.975811339273545,0.6738343274709471
3.1767455318332813,0.9296333255824842
2.733613522387148,1.0098329742361052
3.0648333926465057,0.9603351166279313
3.6933471170261285,1.1695470164489374
1.7222475115784708,0.9282277481312438
3.6515150742924782,1.2618982318472356
2.552235659661342,1.114028817642285
2.792773810668063,1.0378177911651076
2.0874007470416216,1.1877841724312663
2.2535986024634242,0.874376595208854
3.792792949715988,0.6792452979464617
2.971203395693069,1.0915543502801837
2.8144743835936534,1.086417948895492
3.317934909956672,1.2086880697599223
2.9389890679562627,1.2883968159275385
